"","brewery_id","X","abv","ibu","id","name","style","ounces","brew_name","city","state","city_state"
"199",25,2057,0.09,24,923,"The Velvet Fog","Quadrupel (Quad)",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"200",25,2058,0.055,23,874,"Sun King Oktoberfest","Märzen / Oktoberfest",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"201",25,2059,0.052,24,739,"Indianapolis Indians Lager","Dortmunder / Export Lager",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"202",25,2060,0.052,24,698,"Indians Victory Lager (2012)","Dortmunder / Export Lager",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"203",25,2061,0.08,NA,660,"Chaka","Belgian Strong Pale Ale",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"204",25,2062,0.091,91,651,"Isis","American Double / Imperial IPA",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"205",25,2063,0.09,30,584,"Wee Muckle (2011)","Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"206",25,2064,0.075,77,532,"Grapefruit Jungle (GFJ) (2011)","American IPA",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"207",25,2065,0.055,23,526,"Sun King Oktoberfest (2011)","Märzen / Oktoberfest",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"208",25,2066,0.099,60,394,"Johan the Barleywine","English Barleywine",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"209",25,2067,0.054,23,213,"Wee Mac Scottish-Style Ale","Scottish Ale",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"210",25,2068,0.053,20,55,"Sunlight Cream Ale","Cream Ale",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"211",25,2069,0.056,50,54,"Osiris Pale Ale (2010)","American Pale Ale (APA)",16,"Sun King Brewing Company","Indianapolis"," IN","Indianapolis  IN"
"212",26,760,0.049,23,2604,"Blonde Czich","American Blonde Ale",16,"Evil Czech Brewery","Mishawaka"," IN","Mishawaka  IN"
"213",26,761,0.07,61,2432,"White Reaper","Belgian IPA",16,"Evil Czech Brewery","Mishawaka"," IN","Mishawaka  IN"
"214",26,762,0.051,NA,2431,"Bobblehead","American Pale Wheat Ale",16,"Evil Czech Brewery","Mishawaka"," IN","Mishawaka  IN"
"215",26,763,0.052,NA,2430,"Lucky Dog","American Pale Ale (APA)",16,"Evil Czech Brewery","Mishawaka"," IN","Mishawaka  IN"
"216",26,764,0.048,NA,2429,"Voodoo","American Porter",16,"Evil Czech Brewery","Mishawaka"," IN","Mishawaka  IN"
"217",26,765,0.054,48,1967,"General George Patton Pilsner","Czech Pilsener",16,"Evil Czech Brewery","Mishawaka"," IN","Mishawaka  IN"
"218",27,50,0.065,NA,2603,"Galaxyfest","American IPA",16,"450 North Brewing Company","Columbus"," IN","Columbus  IN"
"219",27,51,0.05,45,2602,"Citrafest","American IPA",16,"450 North Brewing Company","Columbus"," IN","Columbus  IN"
"220",27,52,0.09,NA,2220,"Barn Yeti","Belgian Strong Dark Ale",16,"450 North Brewing Company","Columbus"," IN","Columbus  IN"
"221",27,53,0.069,65,2219,"Scarecrow","American IPA",16,"450 North Brewing Company","Columbus"," IN","Columbus  IN"
"222",27,54,0.09,50,2218,"Ironman","English Strong Ale",16,"450 North Brewing Company","Columbus"," IN","Columbus  IN"
"223",27,55,0.046,15,2217,"Honey Kolsch","Kölsch",16,"450 North Brewing Company","Columbus"," IN","Columbus  IN"
"224",27,56,0.052,18,2216,"Copperhead Amber","Belgian Dark Ale",16,"450 North Brewing Company","Columbus"," IN","Columbus  IN"
"225",28,2128,0.08,22,2601,"Deduction","Dubbel",12,"Taxman Brewing Company","Bargersville"," IN","Bargersville  IN"
"226",29,565,0.085,90,2600,"Gone A-Rye","American Double / Imperial IPA",16,"Cedar Creek Brewery","Seven Points"," TX","Seven Points  TX"
"227",29,566,NA,NA,2210,"Special Release","",16,"Cedar Creek Brewery","Seven Points"," TX","Seven Points  TX"
"228",29,567,0.068,70,2052,"Dankosaurus","American IPA",16,"Cedar Creek Brewery","Seven Points"," TX","Seven Points  TX"
"229",29,568,0.051,35,1584,"Scruffy's Smoked Alt","Smoked Beer",16,"Cedar Creek Brewery","Seven Points"," TX","Seven Points  TX"
"230",29,569,0.051,36,1182,"Elliott's Phoned Home Pale Ale","American Pale Ale (APA)",16,"Cedar Creek Brewery","Seven Points"," TX","Seven Points  TX"
"231",29,570,0.05,18,1050,"The Lawn Ranger","Cream Ale",16,"Cedar Creek Brewery","Seven Points"," TX","Seven Points  TX"
"232",30,1786,0.069,20,2599,"Sex Panther","American Porter",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"233",30,1787,0.095,25,2073,"Winter Warmer (Vault Series)","Winter Warmer",16,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"234",30,1788,0.091,99,2063,"Count Hopula (Vault Series)","American Double / Imperial IPA",16,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"235",30,1789,0.055,NA,1995,"Oktoberfest","Märzen / Oktoberfest",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"236",30,1790,0.05,15,1934,"SunSpot Golden Ale","American Blonde Ale",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"237",30,1791,0.06,NA,1329,"I.W.A. (2011)","American Pale Wheat Ale",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"238",30,1792,0.065,NA,1299,"Supermonk I.P.A.","Belgian IPA",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"239",30,1793,0.055,20,1073,"Epicenter Amber Ale","American Amber / Red Ale",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"240",30,1794,0.05,15,1072,"SanTan HefeWeizen","Hefeweizen",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"241",30,1795,0.07,85,1071,"Hop Shock IPA","American IPA",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"242",30,1796,0.069,20,852,"Sex Panther (2014)","American Porter",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"243",30,1797,0.055,45,850,"Devil’s Ale","American Pale Ale (APA)",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"244",30,1798,0.081,NA,839,"Rail Slide Imperial Spiced Ale","Herbed / Spiced Beer",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"245",30,1799,0.05,20,777,"Mr. Pineapple","Fruit / Vegetable Beer",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"246",30,1800,0.055,45,764,"American Idiot Ale (2012)","American Pale Ale (APA)",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"247",30,1801,0.07,85,317,"Hop Shock IPA (2010)","American IPA",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"248",30,1802,0.05,15,286,"SanTan HefeWeizen (2010)","Hefeweizen",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"249",30,1803,0.055,45,285,"Devil’s Ale (2010)","American Pale Ale (APA)",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"250",30,1804,0.055,20,124,"Epicenter Amber Ale (2010)","American Amber / Red Ale",12,"SanTan Brewing Company","Chandler"," AZ","Chandler  AZ"
"251",31,367,0.062,80,2596,"Heavy Lifting","American IPA",12,"Boulevard Brewing Company","Kansas City"," MO","Kansas City  MO"
"252",32,1132,NA,NA,2595,"Bastian","American Strong Ale",12,"James Page Brewing Company","Stevens Point"," WI","Stevens Point  WI"
"253",32,1133,0.045,NA,2480,"Healani","Hefeweizen",12,"James Page Brewing Company","Stevens Point"," WI","Stevens Point  WI"
"254",32,1134,0.055,NA,1525,"Yabba Dhaba Chai Tea Porter","American Porter",12,"James Page Brewing Company","Stevens Point"," WI","Stevens Point  WI"
"255",32,1135,0.055,NA,1524,"A Capella Gluten Free Pale Ale","American Pale Ale (APA)",12,"James Page Brewing Company","Stevens Point"," WI","Stevens Point  WI"
"256",32,1136,0.06,NA,1523,"Casper White Stout","American Blonde Ale",12,"James Page Brewing Company","Stevens Point"," WI","Stevens Point  WI"
"257",32,1137,0.06,NA,1254,"JP's Ould Sod Irish Red IPA","American IPA",12,"James Page Brewing Company","Stevens Point"," WI","Stevens Point  WI"
"258",33,2156,0.052,35,2594,"Surfrider","American Pale Ale (APA)",16,"The Dudes' Brewing Company","Torrance"," CA","Torrance  CA"
"259",33,2157,0.055,NA,2035,"Kolschtal Eddy","Kölsch",16,"The Dudes' Brewing Company","Torrance"," CA","Torrance  CA"
"260",33,2158,0.05,NA,2034,"South Bay Session IPA","American IPA",16,"The Dudes' Brewing Company","Torrance"," CA","Torrance  CA"
"261",33,2159,0.069,34,1562,"Grandma's Pecan","English Brown Ale",16,"The Dudes' Brewing Company","Torrance"," CA","Torrance  CA"
"262",33,2160,0.099,101,1561,"Double Trunk","American Double / Imperial IPA",16,"The Dudes' Brewing Company","Torrance"," CA","Torrance  CA"
"263",34,182,0.07,NA,2593,"Grapefruit Sculpin","American IPA",12,"Ballast Point Brewing Company","San Diego"," CA","San Diego  CA"
"264",34,183,0.038,40,2105,"Even Keel","American IPA",12,"Ballast Point Brewing Company","San Diego"," CA","San Diego  CA"
"265",34,184,0.052,23,1401,"Ballast Point Pale Ale","Kölsch",12,"Ballast Point Brewing Company","San Diego"," CA","San Diego  CA"
"266",34,185,0.07,75,1400,"Big Eye India Pale Ale","American IPA",12,"Ballast Point Brewing Company","San Diego"," CA","San Diego  CA"
"267",34,186,0.046,NA,1019,"Longfin Lager","Munich Helles Lager",12,"Ballast Point Brewing Company","San Diego"," CA","San Diego  CA"
"268",34,187,0.07,70,1018,"Sculpin IPA","American IPA",12,"Ballast Point Brewing Company","San Diego"," CA","San Diego  CA"
"269",35,96,0.059,NA,2592,"Liberty Ale","American IPA",12,"Anchor Brewing Company","San Francisco"," CA","San Francisco  CA"
"270",35,97,0.065,NA,2578,"IPA","American IPA",12,"Anchor Brewing Company","San Francisco"," CA","San Francisco  CA"
"271",35,98,0.045,NA,2577,"Summer Wheat","American Pale Wheat Ale",12,"Anchor Brewing Company","San Francisco"," CA","San Francisco  CA"
"272",35,99,0.049,NA,2103,"California Lager","American Amber / Red Lager",12,"Anchor Brewing Company","San Francisco"," CA","San Francisco  CA"
"273",35,100,0.056,NA,2102,"Brotherhood Steam","California Common / Steam Beer",12,"Anchor Brewing Company","San Francisco"," CA","San Francisco  CA"
"274",36,791,0.045,NA,2591,"Weiss Weiss Baby","Kristalweizen",12,"Figueroa Mountain Brewing Company","Buellton"," CA","Buellton  CA"
"275",36,792,0.055,45,2590,"Czech Yo Self","Czech Pilsener",12,"Figueroa Mountain Brewing Company","Buellton"," CA","Buellton  CA"
"276",36,793,0.048,20,1968,"FMB 101","Kölsch",12,"Figueroa Mountain Brewing Company","Buellton"," CA","Buellton  CA"
"277",37,161,0.08,NA,2589,"Raja","American Double / Imperial IPA",12,"Avery Brewing Company","Boulder"," CO","Boulder  CO"
"278",37,162,0.064,NA,2546,"Perzik Saison","Saison / Farmhouse Ale",12,"Avery Brewing Company","Boulder"," CO","Boulder  CO"
"279",37,163,0.047,42,146,"Avery Joe’s Premium American Pilsner","German Pilsener",12,"Avery Brewing Company","Boulder"," CO","Boulder  CO"
"280",37,164,0.056,10,108,"White Rascal","Witbier",12,"Avery Brewing Company","Boulder"," CO","Boulder  CO"
"281",37,165,0.063,69,107,"Avery India Pale Ale","American IPA",12,"Avery Brewing Company","Boulder"," CO","Boulder  CO"
"282",37,166,0.055,17,106,"Ellie’s Brown Ale","American Brown Ale",12,"Avery Brewing Company","Boulder"," CO","Boulder  CO"
"283",38,2220,0.054,26,2588,"Cow Creek","American Amber / Red Lager",12,"Twisted X Brewing Company","Dripping Springs"," TX","Dripping Springs  TX"
"284",38,2221,0.075,63,2458,"Chupahopra","American IPA",12,"Twisted X Brewing Company","Dripping Springs"," TX","Dripping Springs  TX"
"285",38,2222,0.051,19,2212,"Twisted X","American Adjunct Lager",12,"Twisted X Brewing Company","Dripping Springs"," TX","Dripping Springs  TX"
"286",39,905,0.07,11,2587,"Vanilla Porter","American Porter",16,"Gonzo's BiggDogg Brewing","Kalamazoo"," MI","Kalamazoo  MI"
"287",40,248,0.06,NA,2586,"Blueberry Blonde","Fruit / Vegetable Beer",12,"Big Muddy Brewing","Murphysboro"," IL","Murphysboro  IL"
"288",40,249,0.075,60,2585,"Galaxy IPA","American IPA",16,"Big Muddy Brewing","Murphysboro"," IL","Murphysboro  IL"
"289",41,1223,0.046,8,2584,"Gose","Gose",16,"Lost Nation Brewing","East Fairfield"," VT","East Fairfield  VT"
"290",41,1224,0.048,20,2583,"Vermont Pilsner","German Pilsener",16,"Lost Nation Brewing","East Fairfield"," VT","East Fairfield  VT"
"291",41,1225,0.055,NA,2582,"Mosaic Single Hop IPA","American IPA",16,"Lost Nation Brewing","East Fairfield"," VT","East Fairfield  VT"
"292",41,1226,0.045,NA,2581,"Lost Galaxy","American IPA",16,"Lost Nation Brewing","East Fairfield"," VT","East Fairfield  VT"
"293",42,1737,0.035,NA,2580,"Gose","Gose",16,"Rising Tide Brewing Company","Portland"," ME","Portland  ME"
"294",42,1738,0.043,NA,1807,"Maine Island Trail Ale","American Pale Ale (APA)",16,"Rising Tide Brewing Company","Portland"," ME","Portland  ME"
"295",43,1743,0.05,100,2579,"Jah Mon","American IPA",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"296",43,1744,0.062,NA,2373,"Oktoberfest","Märzen / Oktoberfest",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"297",43,1745,0.08,NA,2049,"Headless Wylie","Pumpkin Ale",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"298",43,1746,0.05,NA,2048,"Dayman IPA","American IPA",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"299",43,1747,0.071,NA,1880,"All Aboard! Anniversary Stout","Oatmeal Stout",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"300",43,1748,0.062,NA,1879,"Hop Lace","American White IPA",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"301",43,1749,0.048,NA,1878,"OH-PA Session Pale Ale","American Pale Ale (APA)",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"302",43,1750,0.08,NA,1877,"Patrick's Poison","American Amber / Red Ale",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"303",43,1751,0.081,NA,1764,"Rudolph's Red","American Amber / Red Ale",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"304",43,1752,0.053,NA,1103,"Babbling Blonde","American Blonde Ale",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"305",43,1753,0.051,NA,1102,"Maxwell's Scottish Ale","Scottish Ale",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"306",43,1754,0.061,NA,1101,"Grateful White","Witbier",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"307",43,1755,0.055,NA,1100,"RT Lager","American Amber / Red Lager",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"308",43,1756,0.062,NA,1099,"Old Wylie's IPA","American IPA",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"309",43,1757,0.048,NA,1098,"Hala Kahiki Pineapple Beer","Fruit / Vegetable Beer",12,"Rivertowne Brewing Company","Export"," PA","Export  PA"
"310",44,1720,0.055,40,2576,"Fist City","American Pale Ale (APA)",12,"Revolution Brewing Company","Chicago"," IL","Chicago  IL"
"311",44,1721,0.068,NA,1133,"A Little Crazy","Belgian Pale Ale",12,"Revolution Brewing Company","Chicago"," IL","Chicago  IL"
"312",44,1722,0.058,15,609,"Rosa Hibiscus Ale","Herbed / Spiced Beer",12,"Revolution Brewing Company","Chicago"," IL","Chicago  IL"
"313",44,1723,0.061,31,418,"Fistmas Ale","Herbed / Spiced Beer",12,"Revolution Brewing Company","Chicago"," IL","Chicago  IL"
"314",44,1724,0.057,25,417,"Oktoberfest Revolution","Märzen / Oktoberfest",12,"Revolution Brewing Company","Chicago"," IL","Chicago  IL"
"315",44,1725,0.068,28,416,"Eugene Porter","American Porter",12,"Revolution Brewing Company","Chicago"," IL","Chicago  IL"
"316",44,1726,0.065,70,415,"Anti-Hero IPA","American IPA",12,"Revolution Brewing Company","Chicago"," IL","Chicago  IL"
"317",44,1727,0.05,14,414,"Bottom Up Belgian Wit","Witbier",12,"Revolution Brewing Company","Chicago"," IL","Chicago  IL"
"318",45,2103,0.085,34,2575,"Wooden Rooster","Tripel",16.9,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"319",45,2104,0.048,20,2555,"Ginger Peach Saison","Saison / Farmhouse Ale",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"320",45,2105,0.062,35,1736,"Zombie Monkie","American Porter",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"321",45,2106,0.056,20,1196,"Wild Plum Farmhouse Ale","Saison / Farmhouse Ale",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"322",45,2107,0.05,20,1063,"Vanilla Bean Buffalo Sweat","Oatmeal Stout",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"323",45,2108,0.068,110,1017,"Ethos IPA","American IPA",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"324",45,2109,0.044,12,1009,"Tallgrass Pub Ale","American Brown Ale",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"325",45,2110,0.072,93,912,"Oasis","Extra Special / Strong Bitter (ESB)",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"326",45,2111,0.05,20,765,"Buffalo Sweat","Milk / Sweet Stout",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"327",45,2112,0.05,20,676,"Halcyon Unfiltered Wheat","American Pale Wheat Ale",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"328",45,2113,0.052,NA,595,"8-Bit Pale Ale","American Pale Ale (APA)",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"329",45,2114,0.085,NA,537,"Velvet Rooster","Tripel",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"330",45,2115,0.05,20,412,"Halcyon Unfiltered Wheat","American Pale Wheat Ale",12,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"331",45,2116,0.05,16,105,"Köld Lager (2010)","German Pilsener",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"332",45,2117,0.072,93,104,"Oasis (2010)","American Double / Imperial IPA",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"333",45,2118,0.044,22,103,"Tallgrass Ale","American Brown Ale",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"334",45,2119,0.05,20,102,"Buffalo Sweat (2010)","Milk / Sweet Stout",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"335",45,2120,0.063,60,101,"Tallgrass IPA","American IPA",16,"Tallgrass Brewing Company","Manhattan"," KS","Manhattan  KS"
"336",46,1857,0.1,52,2574,"4Beans","Baltic Porter",12,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"337",46,1858,0.042,16,2479,"Jammer","Gose",12,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"338",46,1859,0.08,NA,2443,"Abigale","Belgian Pale Ale",12,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"339",46,1860,0.032,7,2266,"Rad","Fruit / Vegetable Beer",16,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"340",46,1861,0.065,62,2090,"Bengali","American IPA",24,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"341",46,1862,0.047,50,1962,"Sensi Harvest","American Pale Ale (APA)",12,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"342",46,1863,0.099,111,1696,"Hi-Res","American Double / Imperial IPA",12,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"343",46,1864,0.07,70,1608,"Global Warmer","American Strong Ale",12,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"344",46,1865,0.067,74,1591,"Autumnation (2013)","American IPA",16,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"345",46,1866,0.054,42,1388,"The Crisp","German Pilsener",16,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"346",46,1867,0.052,34,1387,"Sweet Action","Cream Ale",16,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"347",46,1868,0.063,57,1386,"Righteous Ale","Rye Beer",16,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"348",46,1869,0.064,62,1385,"Bengali Tiger","American IPA",16,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"349",46,1870,0.099,85,1020,"3Beans","Baltic Porter",12,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"350",46,1871,0.059,47,778,"Brownstone","American Brown Ale",16,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
"351",46,1872,0.052,11,630,"Apollo","American Pale Wheat Ale",16,"Sixpoint Craft Ales","Brooklyn"," NY","Brooklyn  NY"
